source_system,source_record_id,marketing_contact_id,contact_name,last_contact_date,consent_status,emails_opened_count,links_clicked_count,email,postcode
MARKETING,MKT000226,MKT000226,Christian_Watson,2025-01-11,False,8,0,christian.watson@hotmail.co.uk,PH1 2BM
MARKETING,MKT000227,MKT000227,Jack_Lambert,2025-01-11,True,5,1,jacklambert23@wanadoo.fr,SO14 2BP
MARKETING,MKT000228,MKT000228,Sean_Richardson,2025-01-11,True,5,0,sean.richardson@gmail.com,GL1 6DI
MARKETING,MKT000229,MKT000229,Louise_Hayes,2025-01-12,True,9,2,louise.hayes@yahoo.com,WR1
MARKETING,MKT000230,MKT000230,Paul_King,2025-01-12,True,5,1,paul.king@yahoo.fr,HU1 5DS
MARKETING,MKT000231,MKT000231,Connro_Herbert,2025-01-12,False,6,0,connor.herbert@gmail.com,IV1 4YL
MARKETING,MKT000232,MKT000232,,2025-01-12,True,4,0,henry.clarke@gmail.com,WV1 3ZS
MARKETING,MKT000233,MKT000233,Dorothy_Morris,2025-01-12,True,8,2,dorothy.morris@gmail.com,PE1 0PJ
MARKETING,MKT000234,MKT000234,Brett_Sahw,2025-01-12,True,3,0,brett.shaw@yahoo.com,SR1 1AX
MARKETING,MKT000235,MKT000235,Mitchell_Barnett,2025-01-12,True,8,3,mitchell.barnett@gmail.com,CH1 9HT
MARKETING,MKT000236,MKT000236,Martyn_Ball,2025-01-12,False,6,2,martyn.ball@yahoo.com,IP1 7MW
MARKETING,MKT000237,MKT000237,Terence_Robinson,2025-01-12,True,5,3,terence.robinson@gmail.com,SO14 3FQ
MARKETING,MKT000238,MKT000238,Tom_Clark,2025-01-12,True,7,3,tom.clark@gmail.com,IV1 9ZM
MARKETING,MKT000239,MKT000239,Pamela_Johnson,2025-01-12,True,4,0,pamela.johnson@hotmail.com,EH1 7BA
MARKETING,MKT000240,MKT000240,Justin_Horton,2025-01-12,True,10,2,justin.horton@hotmail.com,BB1 1JR
MARKETING,MKT000241,MKT000241,Jill_Arnold,2025-01-12,True,8,1,jill.arnold@hotmail.com,BN1 7FC
MARKETING,MKT000242,MKT000242,Marie_Clark,2025-01-12,True,5,0,marie.clark@gmail.com,SA1 8HS
MARKETING,MKT000243,MKT000243,Caroline_Morgan,2025-01-12,False,3,0,caroline.morgan@orange.fr,CA1 2ZB
MARKETING,MKT000244,MKT000244,Leigh_Bell,2025-01-12,True,3,0,leigh.bell@yahoo.com,CM1 8FL
MARKETING,MKT000245,MKT000245,Patricia_Joyce,2025-01-12,True,6,3,patricia.joyce@hotmail.com,W1 7JF
MARKETING,MKT000246,MKT000246,Kyle_Richards,2025-01-12,True,11,2,kyle.richards@gmail.com,GL1 8AN
MARKETING,MKT000247,MKT000247,Joshua_Swift,2025-01-12,True,11,3,joshua.swift@hotmail.com,SY1 9DT
MARKETING,MKT000248,MKT000248,Jamie_Marshall,2025-01-12,True,2,0,jamie.marshall@yahoo.com,BD1 4RW
MARKETING,MKT000249,MKT000249,Gary_Moss,2025-01-12,False,7,1,gary.moss@gmail.com,RG1 2TX
MARKETING,MKT000250,MKT000250,Aaron_Wood,2025-01-12,False,2,0,aaron.wood2@gmail.com,BT34 8TE
MARKETING,MKT000251,MKT000251,Deborah_McDoanld,2025-01-12,True,8,4,deborah.mcdonald@hotmail.com,SE1 4ZF
MARKETING,MKT000252,MKT000252,,2025-01-12,True,5,0,awilson21@hotmail.com,SY1 0SW
MARKETING,MKT000253,MKT000253,Samantha_Fry,2025-01-12,True,3,0,samantha.fry@hotmail.com,IP1 1EA
MARKETING,MKT000254,MKT000254,Debra_Herbert,2025-01-13,True,9,2,debra.herbert@gmail.com,IP1 9PL
MARKETING,MKT000255,MKT000255,Lewis_Gill,2025-01-13,False,4,1,lewis.gill@hotmail.com,W1 2VR
MARKETING,MKT000256,MKT000256,Jae_Carter,2025-01-13,True,3,0,jade.carter@hotmail.com,IV1 8HP
MARKETING,MKT000257,MKT000257,Shannon_Burgess,2025-01-13,False,9,2,shannon.burgess@hotmail.com,CV1 0NI
MARKETING,MKT000258,MKT000258,Dawn_King,2025-01-13,False,1,1,dawn.king@aol.com,BT48 5OW
MARKETING,MKT000259,MKT000259,Ashley_Burton,2025-01-13,True,10,3,ashley.burton@aol.com,SY23 2OU
MARKETING,MKT000260,MKT000260,Carl_Jordan,2025-01-13,True,2,1,carl.jordan@gmail.com,BH1 7IN
MARKETING,MKT000261,MKT000261,Jayne_Bryant,2025-01-13,True,9,1,jayne.bryant@gmail.com,PH1 3QC
MARKETING,MKT000262,MKT000262,Lucy_Williams,2025-01-13,False,6,2,lucy.williams@gmail.com,GU1 6GY
MARKETING,MKT000263,MKT000263,Holly_Taylor,2025-01-13,False,8,2,htaylor19@gmail.com,OX1 3SD
MARKETING,MKT000264,MKT000264,Carolyn_Humphries,2025-01-13,True,0,0,carolyn.humphries@hotmail.com,SY1 2ZG
MARKETING,MKT000265,MKT000265,Trevor_Reed,2025-01-13,False,7,3,trevor.reed@yahoo.com,L1
MARKETING,MKT000266,MKT000266,Jemma_Carter,2025-01-13,False,5,1,jemma.carter@gmail.com,HG1 7XF
MARKETING,MKT000267,MKT000267,Callum_Flynn,2025-01-13,False,8,1,callum.flynn@yahoo.com,GU1 0TS
MARKETING,MKT000268,MKT000268,Elaine_Taylor,2025-01-13,True,7,0,elaine.taylor@aol.com,YO1
MARKETING,MKT000269,MKT000269,Pamela_Smith,2025-01-13,False,6,2,pamela.smith@yahoo.com,LN1 7SE
MARKETING,MKT000270,MKT000270,Robin_Brennan,2025-01-13,True,9,1,robin.brennan@gmail.com,GL1 7UU
MARKETING,MKT000271,MKT000271,Victor_Savage,2025-01-14,False,2,1,victor.savage@hotmail.com,G1 7GY
MARKETING,MKT000272,MKT000272,Hannah_Page,2025-01-14,False,1,0,hannah.page@hotmail.com,SA1 0NF
MARKETING,MKT000273,MKT000273,Chloe_Lee,2025-01-14,False,8,3,chloe.lee@hotmail.com,BH1 7YP
MARKETING,MKT000274,MKT000274,Glen_Humphreys,2025-01-14,False,3,0,glen.humphreys@hotmail.fr,SW1
MARKETING,MKT000275,MKT000275,Max_Whitehead,2025-01-14,True,15,4,max.whitehead@gmail.com,CB1 1KM
MARKETING,MKT000276,MKT000276,Stewart_Green,2025-01-14,True,3,0,stewart.green@gmail.com,RG1 9BZ
MARKETING,MKT000277,MKT000277,Leigh_Stephenson,2025-01-14,True,11,3,leigh.stephenson@yahoo.com,BS1 7GO
MARKETING,MKT000278,MKT000278,Jacob_Cox,2025-01-14,True,8,3,jacobcox@msn.com,BH1 8SB
MARKETING,MKT000279,MKT000279,Sean_Bradley,2025-01-14,True,11,4,sean.bradley@gmail.com,PL1 7IV
MARKETING,MKT000280,MKT000280,Henry_Graham,2025-01-14,False,8,1,henry.graham@hotmail.com,GU1 7BT
MARKETING,MKT000281,MKT000281,Amy_Johnston,2025-01-14,True,9,1,amy.johnston@yahoo.com,BT34 4ZB
MARKETING,MKT000282,MKT000282,Leonard_Rahman,2025-01-14,True,6,1,leonard.rahman@hotmail.co.uk,E1
MARKETING,MKT000283,MKT000283,Clifford_Jones,2025-01-14,True,5,0,clifford.jones@aol.com,NE1 5RT
MARKETING,MKT000284,MKT000284,Joel_Wood,2025-01-14,True,8,2,joel.wood@aol.com,PL1 3YD
MARKETING,MKT000285,MKT000285,Abigail_Hunt,2025-01-14,True,6,1,abigail.hunt@gmail.com,DL1 2SX
MARKETING,MKT000286,MKT000286,Oliver_Bailey,2025-01-14,True,8,2,oliver.bailey@msn.com,CB1 5ZJ
MARKETING,MKT000287,MKT000287,,2025-01-14,True,6,1,jeremy.page@aol.com,BT48 9XR
MARKETING,MKT000288,MKT000288,Megan_Richardson,2025-01-14,True,5,0,mrichardson20@hotmail.fr,OX1 6MK
MARKETING,MKT000289,MKT000289,Janice_Roberts,2025-01-14,True,8,1,janice.roberts@hotmail.com,NP20 8VQ
MARKETING,MKT000290,MKT000290,Megan_Green,2025-01-14,True,9,1,megan.green@wanadoo.fr,EH1 4LW
MARKETING,MKT000291,MKT000291,Carly_Kaur,2025-01-14,False,9,4,carly.kaur@hotmail.com,CM1 8DY
MARKETING,MKT000292,MKT000292,Lorraine_Lee,2025-01-14,True,6,2,lorraine.lee@yahoo.com,NN1
MARKETING,MKT000293,MKT000293,Pauline_Hobbs,2025-01-14,True,4,2,pauline.hobbs@gmail.com,SY23 8WK
MARKETING,MKT000294,MKT000294,Trevor_Thomas,2025-01-14,True,3,0,trevor.thomas@yahoo.com,GL1 2AY
MARKETING,MKT000295,MKT000295,Callum_Williams,2025-01-14,True,3,0,callum.williams@yahoo.com,SY23 9QX
MARKETING,MKT000296,MKT000296,Hugh_Evans,2025-01-14,True,9,1,hugh.evans@hotmail.com,CV1 7HZ
MARKETING,MKT000297,MKT000297,,2025-01-14,True,7,1,norman.stephens@hotmail.com,PE1 9DS
MARKETING,MKT000298,MKT000298,Cheryl_Harris,2025-01-14,False,4,0,cheryl.harris@yahoo.com,BA1 6NB
MARKETING,MKT000299,MKT000299,Jeffrey_Ali,2025-01-15,False,5,0,jeffrey.ali@gmail.com,E1 3KR
MARKETING,MKT000300,MKT000300,Stanley_Jennings,2025-01-15,False,5,1,stanley.jennings@hotmail.com,BN1 5HE
MARKETING,MKT000301,MKT000301,Alex_Allen,2025-01-15,True,8,2,alex.allen@wanadoo.fr,PL1 4QV
MARKETING,MKT000302,MKT000302,Michael_Harper,2025-01-15,False,4,3,michael.harper@hotmail.fr,N1 3AN
MARKETING,MKT000303,MKT000303,,2025-01-15,True,5,1,julie.ross@hotmail.com,HU1 1TB
MARKETING,MKT000304,MKT000304,Philip_Patel,2025-01-15,True,3,0,philip.patel@gmail.com,SE1 3IR
MARKETING,MKT000305,MKT000305,Julian_Hammond,2025-01-15,False,8,1,julian.hammond@gmail.com,S40 8BV
MARKETING,MKT000306,MKT000306,Joe_Curtis,2025-01-15,True,3,0,joe.curtis@yahoo.com,BN1 1RA
MARKETING,MKT000307,MKT000307,Nicola_Brown,2025-01-15,True,3,2,nicola.brown@wanadoo.fr,CM1 9QL
MARKETING,MKT000308,MKT000308,Sheila_Roberts,2025-01-15,True,4,1,sheila.roberts@wanadoo.fr,EH1 5WV
MARKETING,MKT000309,MKT000309,Hilary_Williams,2025-01-15,True,5,3,hilary.williams@aol.com,NE1 2QO
MARKETING,MKT000310,MKT000310,Amy_Thomas,2025-01-15,False,6,1,amy.thomas@hotmail.com,BS1 3NE
MARKETING,MKT000311,MKT000311,Adam_Walker,2025-01-15,True,7,0,adam.walker@gmail.com,N1 3NQ
MARKETING,MKT000312,MKT000312,Ryan_Fowler,2025-01-15,True,6,2,ryanfowler@aol.com,NG1 8DF
MARKETING,MKT000313,MKT000313,Lynda_Woods,2025-01-15,True,7,1,lynda.woods@hotmail.com,NW1 1UX
MARKETING,MKT000314,MKT000314,Bruce_Thomas,2025-01-15,True,4,0,bruce.thomas@hotmail.com,W1 4FM
MARKETING,MKT000315,MKT000315,Tracey_Andrews,2025-01-15,True,7,5,tracey.andrews@gmail.com,W1 8OL
MARKETING,MKT000316,MKT000316,Nathan_Moore,2025-01-15,True,10,0,nathan.moore@hotmail.com,L1 1UQ
MARKETING,MKT000317,MKT000317,Rosemary_Young,2025-01-15,True,7,0,rosemary.young@gmail.com,W1 0WW
MARKETING,MKT000318,MKT000318,Brett_Roberts,2025-01-15,True,1,0,brett.roberts@yahoo.com,DD1 2UK
MARKETING,MKT000319,MKT000319,Mary_Turner,2025-01-15,True,6,0,mary.turner@gmail.com,IV1 1DI
MARKETING,MKT000320,MKT000320,Sam_Webb,2025-01-15,False,6,1,sam.webb@yahoo.com,SO14
MARKETING,MKT000321,MKT000321,Nicola_Dale,2025-01-15,False,6,3,nicola.dale@yahoo.com,E1 1EY
MARKETING,MKT000322,MKT000322,Suzanne_Lewis,2025-01-15,True,6,0,suzanne.lewis@hotmail.com,BT34 3YM
MARKETING,MKT000323,MKT000323,Marie_Walker,2025-01-15,True,4,1,marie.walker@gmail.com,ST1 5MQ
MARKETING,MKT000324,MKT000324,Elaine_Holmes,2025-01-15,False,5,3,elaine.holmes@aol.com,WV1 4EE
MARKETING,MKT000325,MKT000325,Paul_Dodd,2025-01-15,True,7,2,paul.dodd@gmail.com,HU1 1LB
MARKETING,MKT000326,MKT000326,Samantha_Martin,2025-01-15,True,13,1,samantha.martin@gmail.com,BA1 8WL
MARKETING,MKT000327,MKT000327,Robin_Brennan,2025-01-15,False,4,1,robin.brennan@gmail.com,GL1 7UU
MARKETING,MKT000328,MKT000328,Caroline_Morgan,2025-01-15,True,3,1,caroline.morgan@orange.fr,CA1 2ZB
MARKETING,MKT000329,MKT000329,James_Gray,2025-01-15,True,4,2,james.gray@gmail.com,TS1 7LJ
MARKETING,MKT000330,MKT000330,Billy_Lowe,2025-01-16,False,4,1,billy.lowe@yahoo.com,CV1 9WE
MARKETING,MKT000331,MKT000331,Jay_Morgan,2025-01-16,True,5,3,jay.morgan@gmail.com,SO14
MARKETING,MKT000332,MKT000332,Luke_Wilson,2025-01-16,True,14,7,luke.wilson19@orange.fr,SY1 3YR
MARKETING,MKT000333,MKT000333,Mary_Taylor,2025-01-16,True,5,1,mary.taylor@yahoo.com,CF10 6NJ
MARKETING,MKT000334,MKT000334,Melanie_Walsh,2025-01-16,True,7,3,melanie.walsh@gmail.com,EH1 5TC
MARKETING,MKT000335,MKT000335,Susan_Chandler,2025-01-16,True,3,1,susan.chandler@gmail.com,SR1 5YG
MARKETING,MKT000336,MKT000336,Katherine_Richardson,2025-01-16,True,11,4,katherine.richardson@hotmail.co.uk,PH1 4VN
MARKETING,MKT000337,MKT000337,Francesca_Green,2025-01-16,True,10,2,francesca.green@hotmail.com,HU1 4JZ
MARKETING,MKT000338,MKT000338,Liam_Kaur,2025-01-16,True,6,3,liam.kaur@yahoo.com,LN1 0YM
MARKETING,MKT000339,MKT000339,Shannon_Davis,2025-01-16,True,4,0,sdavis23@orange.fr,EH1
MARKETING,MKT000340,MKT000340,Linda_Day,2025-01-16,True,0,0,linda.day@yahoo.com,PR1 1QS
MARKETING,MKT000341,MKT000341,Gemma_Harding,2025-01-16,True,6,1,gemma.harding@aol.com,LE1 5SY
MARKETING,MKT000342,MKT000342,Joel_Wood,2025-01-16,True,8,0,joel.wood@aol.com,PL1 1XG
MARKETING,MKT000343,MKT000343,,2025-01-16,True,13,5,gary.ellis@hotmail.fr,PE1 1UI
MARKETING,MKT000344,MKT000344,Marian_Macdonald,2025-01-16,False,2,0,marian.macdonald@yahoo.com,WV1
MARKETING,MKT000345,MKT000345,Albert_Brookes,2025-01-16,True,0,0,albert.brookes@hotmail.com,LE1 5NU
MARKETING,MKT000346,MKT000346,Sylvia_Wood,2025-01-16,True,12,5,sylvia.wood@gmail.com,SO14 5HZ
MARKETING,MKT000347,MKT000347,Craig_Forster,2025-01-16,True,4,1,cforster24@orange.fr,BB1 8FD
MARKETING,MKT000348,MKT000348,Emma_Barber,2025-01-16,False,1,0,emma.barber@gmail.com,OX1 5KK
MARKETING,MKT000349,MKT000349,Karl_Red,2025-01-16,True,7,2,karl.reed@hotmail.com,BH1 1RZ
MARKETING,MKT000350,MKT000350,Keith_Conway,2025-01-16,False,5,1,keith.conway@gmail.com,ST1
MARKETING,MKT000351,MKT000351,Louis_Robinson,2025-01-16,False,7,0,louis.robinson@yahoo.com,IV1 9NU
MARKETING,MKT000352,MKT000352,Holly_Mitchell,2025-01-16,True,5,0,holly.mitchell@yahoo.com,CB1 0IZ
MARKETING,MKT000353,MKT000353,Vanessa_Ali,2025-01-16,False,13,5,vanessa.ali@hotmail.com,DE1 5MV
MARKETING,MKT000354,MKT000354,Frances_Brwn,2025-01-16,False,15,9,frances.brown@hotmail.com,IP1 7KN
MARKETING,MKT000355,MKT000355,Peter_Palmer,2025-01-16,True,4,1,peter.palmer@aol.com,ST1 4PR
MARKETING,MKT000356,MKT000356,Christian_Davidson,2025-01-16,True,9,1,christian.davidson@hotmail.com,NW1 2NT
MARKETING,MKT000357,MKT000357,Ben_Evans,2025-01-16,False,6,2,ben.evans@gmail.com,PH1 5HA
MARKETING,MKT000358,MKT000358,Alexandra_Berry,2025-01-17,False,16,4,alexandra.berry@gmail.com,WV1 9TX
MARKETING,MKT000359,MKT000359,David_Fisher,2025-01-17,True,8,6,davidfisher24@hotmail.co.uk,BB1 5TY
MARKETING,MKT000360,MKT000360,Denise_Curtis,2025-01-17,False,11,1,denise.curtis@gmail.com,CB1 9AS
MARKETING,MKT000361,MKT000361,Mohammed_Pael,2025-01-17,True,6,1,mohammed.patel@hotmail.com,SY23 9QT
MARKETING,MKT000362,MKT000362,Stephen_Harding,2025-01-17,True,8,1,stephen.harding@msn.com,YO1 6JC
MARKETING,MKT000363,MKT000363,Philip_Hayward,2025-01-17,True,3,0,philip.hayward@gmail.com,NG1 5XP
MARKETING,MKT000364,MKT000364,Anne_Jenkins,2025-01-17,True,6,1,anne.jenkins@gmail.com,PE1 6XI
MARKETING,MKT000365,MKT000365,Ruth_Kennedy,2025-01-17,True,11,5,ruth.kennedy@hotmail.com,CF10
MARKETING,MKT000366,MKT000366,Tom_Marshall,2025-01-17,True,6,0,tom.marshall@hotmail.com,HU1 2CL
MARKETING,MKT000367,MKT000367,Graeme_Harrison,2025-01-17,True,2,0,graemeharrison21@msn.com,B1 5PT
MARKETING,MKT000368,MKT000368,Frank_Rahman,2025-01-17,True,10,3,frank.rahman@hotmail.com,NR1 5JF
MARKETING,MKT000369,MKT000369,Susan_McCarthy,2025-01-17,False,3,0,smccarthy19@yahoo.com,CM1 2LQ
MARKETING,MKT000370,MKT000370,Katy_Cox,2025-01-17,True,6,2,katy.cox@gmail.com,ST1 5UC
MARKETING,MKT000371,MKT000371,Mitchell_Evnas,2025-01-17,True,12,4,mitchell.evans@gmail.com,HG1
MARKETING,MKT000372,MKT000372,Laura_Smith,2025-01-17,True,13,6,lsmith192@wanadoo.fr,WV1 0ZD
MARKETING,MKT000373,MKT000373,Marcus_Clarke,2025-01-17,False,5,0,marcus.clarke@wanadoo.fr,M1 2AR
MARKETING,MKT000374,MKT000374,Natasha_Hussain,2025-01-17,True,10,5,nhussain19@wanadoo.fr,ST1 9TX
MARKETING,MKT000375,MKT000375,Ann_Ali,2025-01-17,True,13,5,ann.ali@gmail.com,N1 2ZH
MARKETING,MKT000376,MKT000376,Kimberley_Fox,2025-01-17,False,10,0,kimberley.fox@gmail.com,PL1 9XK
MARKETING,MKT000377,MKT000377,Pauline_Hewitt,2025-01-18,True,6,1,pauline.hewitt@gmail.com,NG1 3LB
MARKETING,MKT000378,MKT000378,Iain_Taylor,2025-01-18,True,6,3,iain.taylor@hotmail.co.uk,BT61 6AT
MARKETING,MKT000379,MKT000379,Joanna_Dean,2025-01-18,True,3,0,joanna.dean@hotmail.co.uk,BA1 1KS
MARKETING,MKT000380,MKT000380,Carly_Davies,2025-01-18,True,4,1,carly.davies2@hotmail.com,PH1 2GN
MARKETING,MKT000381,MKT000381,Benjamin_Morris,2025-01-18,False,4,1,benjamin.morris@gmail.com,NE1 1HK
MARKETING,MKT000382,MKT000382,Matthew_Allen,2025-01-18,True,1,0,matthew.allen@hotmail.com,CF10 1BS
MARKETING,MKT000383,MKT000383,Rachael_Gough,2025-01-18,True,5,2,rachael.gough@hotmail.com,CA1 3HY
MARKETING,MKT000384,MKT000384,Rachale_Parkinson,2025-01-18,False,5,0,rachael.parkinson@gmail.com,GU1 3JA
MARKETING,MKT000385,MKT000385,Amber_Mitchell,2025-01-18,True,2,0,amber.mitchell@hotmail.com,GU1 9XW
MARKETING,MKT000386,MKT000386,Jeremy_Page,2025-01-18,False,3,1,jeremy.page@aol.com,BT48 9XR
MARKETING,MKT000387,MKT000387,Georgina_Butler,2025-01-18,True,6,1,georgina.butler@hotmail.com,DE1 4TR
MARKETING,MKT000388,MKT000388,Clare_Davies,2025-01-18,True,5,1,clare.davies@hotmail.com,W1 3YO
MARKETING,MKT000389,MKT000389,,2025-01-18,True,9,4,tony.khan@gmail.com,PR1 1TN
MARKETING,MKT000390,MKT000390,Josephine_Joes,2025-01-18,True,4,1,josephine.jones2@hotmail.com,B1 3LJ
MARKETING,MKT000391,MKT000391,Nigel_Evans,2025-01-18,False,2,0,nigel.evans@aol.com,M1 0KX
MARKETING,MKT000392,MKT000392,Maureen_Rose,2025-01-18,False,10,1,maureen.rose@yahoo.com,BB1 4DW
MARKETING,MKT000393,MKT000393,Hannah_Fletcher,2025-01-18,True,8,0,hannah.fletcher@yahoo.com,S40 8FW
MARKETING,MKT000394,MKT000394,Kathleen_Clarke,2025-01-18,True,5,2,kathleen.clarke@yahoo.com,OX1 9MF
MARKETING,MKT000395,MKT000395,Darren_Jones,2025-01-18,False,8,1,darren.jones@yahoo.com,PL1 0WA
MARKETING,MKT000396,MKT000396,Derek_Swift,2025-01-18,True,8,0,derek.swift@gmail.com,BH1 6XZ
MARKETING,MKT000397,MKT000397,Abigail_Johnson,2025-01-18,False,5,0,abigail.johnson@gmail.com,ST1 4JQ
MARKETING,MKT000398,MKT000398,George_Thornton,2025-01-18,True,2,1,george.thornton@yahoo.com,W1 1SP
MARKETING,MKT000399,MKT000399,Rebecca_Roberts,2025-01-19,False,7,4,rebecca.roberts@gmail.com,PE1 7NB
MARKETING,MKT000400,MKT000400,Lawrence_Booth,2025-01-19,False,6,1,lawrence.booth@aol.com,BD1 1SH
MARKETING,MKT000401,MKT000401,Katy_Willis,2025-01-19,False,10,3,katy.willis@aol.com,EH1 9QN
MARKETING,MKT000402,MKT000402,Alison_Wright,2025-01-19,True,4,0,alison.wright@yahoo.com,L1 1ZK
MARKETING,MKT000403,MKT000403,Clive_Young,2025-01-19,True,5,2,clive.young@gmail.com,LS1 7EI
MARKETING,MKT000404,MKT000404,Stephen_Ellis,2025-01-19,True,2,0,stephen.ellis@yahoo.com,RG1 3WX
MARKETING,MKT000405,MKT000405,June_Hawkins,2025-01-19,False,6,4,june.hawkins@yahoo.com,SE1 8HH
MARKETING,MKT000406,MKT000406,Pauline_Scott,2025-01-19,True,11,5,pauline.scott@yahoo.com,DE1
MARKETING,MKT000407,MKT000407,Geoffrey_Hopkins,2025-01-19,True,2,1,geoffrey.hopkins@hotmail.com,CH1 4NZ
MARKETING,MKT000408,MKT000408,Harriet_Davis,2025-01-19,False,8,2,harriet.davis@hotmail.co.uk,NP20 4TH
MARKETING,MKT000409,MKT000409,Kenneth_Macdonald,2025-01-19,True,18,5,kenneth.macdonald@gmail.com,PO1 4TR
MARKETING,MKT000410,MKT000410,Nicole_Lucas,2025-01-19,True,11,7,nicole.lucas@hotmail.com,NG1 9BR
MARKETING,MKT000411,MKT000411,Guy_Kelly,2025-01-19,True,4,1,guy.kelly@yahoo.com,DD1 7RU
MARKETING,MKT000412,MKT000412,Anthony_Spencer,2025-01-19,True,16,7,anthony.spencer@hotmail.fr,EX1 9KV
MARKETING,MKT000413,MKT000413,John_Smith,2025-01-19,False,9,0,john.smith@gmail.com,NR1 7SG
MARKETING,MKT000414,MKT000414,Elizabeth_Hopkins,2025-01-19,True,5,0,elizabeth.hopkins@gmail.com,LS1 3BX
MARKETING,MKT000415,MKT000415,Dominic_Wong,2025-01-19,True,7,3,dominic.wong@yahoo.com,CF10 7OK
MARKETING,MKT000416,MKT000416,Peter_Johnson,2025-01-20,True,10,2,peter.johnson@gmail.com,LL57 0QJ
MARKETING,MKT000417,MKT000417,,2025-01-20,True,3,0,christian.page@gmail.com,B1 4JA
MARKETING,MKT000418,MKT000418,Harry_Yates,2025-01-20,True,7,2,harry.yates@aol.com,HU1 6EK
MARKETING,MKT000419,MKT000419,Sean_Joyce,2025-01-20,True,8,1,sean.joyce@hotmail.com,L1 9WT
MARKETING,MKT000420,MKT000420,,2025-01-20,True,9,2,lesliestone19@hotmail.com,HU1 6EY
MARKETING,MKT000421,MKT000421,Melanie_Bond,2025-01-20,True,7,2,melaniebond24@orange.fr,CA1 3LM
MARKETING,MKT000422,MKT000422,Ann_Scott,2025-01-20,True,4,1,ann.scott@gmail.com,TS1 3OU
MARKETING,MKT000423,MKT000423,Sean_Moore,2025-01-20,True,10,3,sean.moore@yahoo.com,NG1
MARKETING,MKT000424,MKT000424,Sara_Heath,2025-01-20,True,4,1,sara.heath@yahoo.com,WV1 4YT
MARKETING,MKT000425,MKT000425,Donald_Morgan,2025-01-20,True,9,3,donald.morgan@yahoo.com,BN1 2BD
MARKETING,MKT000426,MKT000426,Elliot_Byrne,2025-01-20,True,6,1,elliot.byrne@aol.com,DD1 2JF
MARKETING,MKT000427,MKT000427,Nciholas_Scott,2025-01-20,True,6,1,nicholas.scott@yahoo.com,BN1 1SE
MARKETING,MKT000428,MKT000428,,2025-01-20,False,4,1,abigail.rees@yahoo.com,BH1 8LL
MARKETING,MKT000429,MKT000429,Dominic_Murphy,2025-01-20,True,4,1,dominic.murphy@hotmail.com,ST1 1RF
MARKETING,MKT000430,MKT000430,Zoe_Holden,2025-01-20,True,7,0,zoe.holden@yahoo.com,NE1 4TT
MARKETING,MKT000431,MKT000431,Mandy_Edwards,2025-01-20,True,10,3,mandy.edwards@hotmail.com,SO14 1ME
MARKETING,MKT000432,MKT000432,Anthony_Williams,2025-01-20,True,6,0,anthony.williams@yahoo.com,SY1 0WF
MARKETING,MKT000433,MKT000433,Ricky_Parsons,2025-01-20,False,5,0,ricky.parsons@gmail.com,E1 8LQ
MARKETING,MKT000434,MKT000434,Leigh_Gray,2025-01-20,True,4,0,leigh.gray@aol.com,LU1 6GL
MARKETING,MKT000435,MKT000435,Geoffrey_Evans,2025-01-20,True,5,2,geoffrey.evans@yahoo.com,L1 5RE
MARKETING,MKT000436,MKT000436,Louis_Elliott,2025-01-20,True,7,2,louis.elliott@hotmail.com,SO14 6SZ
MARKETING,MKT000437,MKT000437,Iain_Jones,2025-01-20,True,3,2,iain.jones@gmail.com,W1 1QE
MARKETING,MKT000438,MKT000438,Adam_McDonald,2025-01-20,False,10,2,adam.mcdonald@hotmail.com,DD1 9IH
MARKETING,MKT000439,MKT000439,Holly_Turner,2025-01-20,True,13,2,holly.turner@aol.com,W1 3ER
MARKETING,MKT000440,MKT000440,Hollie_Jones,2025-01-20,False,6,1,hollie.jones18@wanadoo.fr,PL1 9VN
MARKETING,MKT000441,MKT000441,Aaron_Manning,2025-01-20,True,8,1,aaron.manning@yahoo.com,N1 4VJ
MARKETING,MKT000442,MKT000442,Charlene_Sheppard,2025-01-20,True,4,2,charlene.sheppard@hotmail.com,ST1 5YU
MARKETING,MKT000443,MKT000443,Grace_Long,2025-01-20,True,8,5,glong20@hotmail.com,M1 3PZ
MARKETING,MKT000444,MKT000444,Maria_Williams,2025-01-20,True,6,2,maria.williams@hotmail.co.uk,PE1 8YF
MARKETING,MKT000445,MKT000445,Simon_Greenwood,2025-01-20,True,6,1,simon.greenwood@yahoo.com,BN1 0SU
MARKETING,MKT000446,MKT000446,Kim_Mithcell,2025-01-21,True,7,1,kim.mitchell@yahoo.com,WV1 6QW
MARKETING,MKT000447,MKT000447,Andrew_Burgess,2025-01-21,True,3,0,andrew.burgess@hotmail.com,NP20 9XF
MARKETING,MKT000448,MKT000448,Jonathan_Miles,2025-01-21,False,5,0,jonathan.miles@gmail.com,BS1 6AQ
MARKETING,MKT000449,MKT000449,Charlotte_Dawson,2025-01-21,True,8,2,charlotte.dawson@gmail.com,EH1 1CI
MARKETING,MKT000450,MKT000450,Maria_Bolton,2025-01-21,False,4,1,maria.bolton@gmail.com,CH1 1FY
MARKETING,MKT000451,MKT000451,Gavin_Ellis,2025-01-21,True,7,1,gavin.ellis@hotmail.com,LU1 5TP
MARKETING,MKT000452,MKT000452,,2025-01-21,True,2,0,michelle.turner@yahoo.fr,PO1 4VY
